symbol,date,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income,Earnings Before Tax Margin,Net Profit Margin,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Effect of forex changes on cash,Net cash flow / Change in cash,Free Cash Flow,Net Cash/Marketcap
ADM,2018-12-31,64341000000.0,0.0577530084829,60160000000.0,4181000000.0,141000000.0,2165000000.0,2306000000.0,2060000000.0,364000000.0,2060000000.0,245000000.0,0.0,0.0,1810000000.0,0.0,1810000000.0,3.21,3.19,564000000.0,567000000.0,1.33686067019,0.0649818933495,0.0466421100076,0.0320169099019,0.0281313625837,-0.0874403568487,3001000000.0,2060000000.0,1810000000.0,0.0320169099019,0.0281313625837,1997000000.0,6000000.0,2003000000.0,2233000000.0,8813000000.0,20588000000.0,9953000000.0,4041000000.0,7000000.0,0.0,20245000000.0,40833000000.0,3545000000.0,582000000.0,11776000000.0,7698000000.0,8280000000.0,0.0,0.0,0.0,10012000000.0,21837000000.0,15000000,18527000000.0,18996000000.0,13000000.0,6283000000.0,0.0,49000000.0,941000000.0,109000000.0,-4784000000.0,842000000.0,-464000000.0,-77000000.0,6582000000.0,-30000000.0,-77000000.0,-758000000.0,187000000.0,0.0,1997000000.0,-5626000000.0,0.0
ADM,2017-12-31,60828000000.0,-0.0243479934559,57322000000.0,3506000000.0,129000000.0,1993000000.0,2122000000.0,1609000000.0,330000000.0,1609000000.0,7000000.0,0.0,0.0,1595000000.0,0.0,1595000000.0,2.8,2.79,569000000.0,572000000.0,1.27622377622,0.0576379299007,0.0416420069705,0.0264516341159,0.0262214769514,0.0191030446505,2533000000.0,1609000000.0,1595000000.0,0.0264516341159,0.0262214769514,804000000.0,4826000000.0,804000000.0,1947000000.0,9173000000.0,19925000000.0,10138000000.0,3918000000.0,92000000.0,0.0,20038000000.0,39963000000.0,3894000000.0,13000000.0,12570000000.0,6623000000.0,6636000000.0,0.0,0.0,0.0,9018000000.0,21641000000.0,9000000,17552000000.0,18322000000.0,4918000000.0,5832000000.0,0.0,53000000.0,924000000.0,66000000.0,2211000000.0,1049000000.0,-187000000.0,-750000000.0,-886000000.0,-835000000.0,-750000000.0,-730000000.0,-1028000000.0,0.0,804000000.0,1162000000.0,0.0
ADM,2016-12-31,62346000000.0,-0.0791113999586,58662000000.0,3684000000.0,123000000.0,2045000000.0,2168000000.0,1822000000.0,293000000.0,1822000000.0,534000000.0,0.0,0.0,1279000000.0,0.0,1279000000.0,2.18,2.16,588000000.0,591000000.0,1.18612521151,0.0590895967664,0.0436595771982,0.0292240079556,0.0205145478459,0.00951143617874,2722000000.0,1822000000.0,1279000000.0,0.0292240079556,0.0205145478459,619000000.0,296000000.0,915000000.0,1905000000.0,8831000000.0,21045000000.0,9758000000.0,3703000000.0,187000000.0,0.0,18724000000.0,39769000000.0,3606000000.0,273000000.0,13173000000.0,6504000000.0,6777000000.0,0.0,0.0,0.0,9391000000.0,22588000000.0,8000000,17444000000.0,17181000000.0,483000000.0,6158000000.0,0.0,24000000.0,900000000.0,74000000.0,1475000000.0,882000000.0,-130000000.0,-1000000000.0,-1211000000.0,-14000000.0,-1000000000.0,-701000000.0,-579000000.0,0.0,619000000.0,593000000.0,0.0
ADM,2015-12-31,67702000000.0,-0.166241795052,63682000000.0,4020000000.0,122000000.0,2010000000.0,2132000000.0,2284000000.0,308000000.0,2284000000.0,438000000.0,0.0,0.0,1849000000.0,0.0,1849000000.0,2.99,2.98,618000000.0,621000000.0,1.10628019324,0.0593778618062,0.0467637588254,0.0337360786978,0.0273108623084,0.0200289504003,3166000000.0,2284000000.0,1849000000.0,0.0337360786978,0.0273108623084,910000000.0,438000000.0,1348000000.0,1738000000.0,8243000000.0,21829000000.0,9853000000.0,3688000000.0,439000000.0,0.0,18328000000.0,40157000000.0,3474000000.0,12000000.0,13505000000.0,5779000000.0,5791000000.0,0.0,0.0,0.0,8737000000.0,22242000000.0,16000000,16865000000.0,17915000000.0,877000000.0,4881000000.0,0.0,0.0,882000000.0,79000000.0,2481000000.0,1125000000.0,-479000000.0,-2040000000.0,-21000000.0,-994000000.0,-2040000000.0,-687000000.0,-2649000000.0,0.0,-189000000.0,1356000000.0,0.0
ADM,2014-12-31,81201000000.0,-0.0957975145873,76433000000.0,4768000000.0,79000000.0,1907000000.0,1986000000.0,3130000000.0,337000000.0,3130000000.0,877000000.0,0.0,0.0,2248000000.0,0.0,2248000000.0,3.44,3.43,653000000.0,656000000.0,0.951219512195,0.0587184886886,0.0495560399502,0.0385463233211,0.0276843881233,0.0500979051982,4024000000.0,3130000000.0,2248000000.0,0.0385463233211,0.0276843881233,1099000000.0,515000000.0,1614000000.0,2704000000.0,9374000000.0,26028000000.0,9960000000.0,3283000000.0,485000000.0,0.0,17999000000.0,44027000000.0,4326000000.0,24000000.0,15602000000.0,5558000000.0,5582000000.0,0.0,0.0,0.0,8795000000.0,24397000000.0,55000000,15701000000.0,19630000000.0,1000000000.0,4483000000.0,0.0,0.0,894000000.0,55000000.0,4962000000.0,894000000.0,-2758000000.0,-1183000000.0,-3407000000.0,-1251000000.0,-1183000000.0,-624000000.0,-3577000000.0,0.0,-2022000000.0,4068000000.0,0.0
CHD,2019-12-31,4357700000.0,0.0510866156926,2373700000.0,1984000000.0,93600000.0,628800000.0,722400000.0,840200000.0,73600000.0,773700000.0,157800000.0,0.0,0.0,615900000.0,0.0,615900000.0,2.5,2.44,246200000.0,252100000.0,0.88893296311,0.455286045391,0.233288202492,0.192808132731,0.141336025885,0.181471877367,1016600000.0,840200000.0,615900000.0,0.177547788971,0.141336025885,155700000.0,0.0,155700000.0,356400000.0,417400000.0,956400000.0,573000000.0,4829500000.0,9700000.0,0.0,5701000000.0,6657400000.0,831900000.0,0.0,1092300000.0,1810200000.0,1810200000.0,0.0,7500000.0,0.0,2705300000.0,3989600000.0,0.0,4237400000.0,2667800000.0,9700000.0,1654500000.0,0.0,192000000.0,176400000.0,20800000.0,864500000.0,73700000.0,-475000000.0,-250000000.0,-553500000.0,-600000000.0,-250000000.0,-224100000.0,-472900000.0,900000.0,-161000000.0,790800000.0,0.0
CHD,2018-12-31,4145900000.0,0.0979026534612,2305100000.0,1840800000.0,89700000.0,565900000.0,655600000.0,791700000.0,79400000.0,719500000.0,150900000.0,0.0,0.0,568600000.0,0.0,568600000.0,2.32,2.27,245500000.0,250700000.0,0.850817710411,0.444004920524,0.224993366941,0.190959743361,0.137147543356,0.169613352951,932800000.0,791700000.0,568600000.0,0.173544948021,0.137147543356,316700000.0,0.0,316700000.0,345300000.0,382800000.0,1078200000.0,598200000.0,4266900000.0,0.0,0.0,4991000000.0,6069200000.0,725100000.0,596500000.0,1326300000.0,1508800000.0,2105300000.0,0.0,2900000.0,0.0,2289100000.0,3615400000.0,0.0,3832600000.0,2453800000.0,0.0,1788600000.0,0.0,0.0,141100000.0,23300000.0,763600000.0,60400000.0,-49800000.0,-200000000.0,-116800000.0,-0.0,-200000000.0,-213300000.0,-609000000.0,-4700000.0,37800000.0,703200000.0,0.0
CHD,2017-12-31,3776200000.0,0.0810454896797,2046600000.0,1729600000.0,70800000.0,542700000.0,613500000.0,732700000.0,52600000.0,692700000.0,-50700000.0,0.0,0.0,743400000.0,0.0,743400000.0,2.97,2.9,250600000.0,256100000.0,0.743459586099,0.458026587575,0.227239023357,0.194031036492,0.196864572851,0.168555690906,858100000.0,732700000.0,743400000.0,0.183438377205,0.196864572851,278900000.0,0.0,278900000.0,345900000.0,330700000.0,1000200000.0,607700000.0,4279400000.0,0.0,0.0,5014600000.0,6014800000.0,659100000.0,270900000.0,935000000.0,2103400000.0,2374300000.0,0.0,5000000.0,0.0,2861800000.0,3796800000.0,0.0,3479000000.0,2218000000.0,0.0,2095400000.0,0.0,0.0,125400000.0,18100000.0,681500000.0,45000000.0,-1260000000.0,-400000000.0,-1289300000.0,-200000000.0,-400000000.0,-190400000.0,698900000.0,14100000.0,91100000.0,636500000.0,0.0
CHD,2016-12-31,3493100000.0,0.0289560504301,1902500000.0,1590600000.0,63200000.0,439200000.0,502400000.0,724200000.0,27700000.0,705900000.0,246900000.0,0.0,0.0,459000000.0,0.0,459000000.0,1.78,1.75,257600000.0,262100000.0,0.698206791301,0.455354842404,0.238126592425,0.207323008216,0.131401906616,0.173341730841,831800000.0,724200000.0,459000000.0,0.202084108671,0.131401906616,187800000.0,0.0,187800000.0,287000000.0,258200000.0,756800000.0,588600000.0,2875900000.0,0.0,0.0,3597300000.0,4354100000.0,568900000.0,426800000.0,1001900000.0,693400000.0,1120200000.0,0.0,6200000.0,0.0,1374300000.0,2376200000.0,0.0,2926000000.0,1977900000.0,0.0,932400000.0,0.0,0.0,107600000.0,16000000.0,655300000.0,49800000.0,-305300000.0,-400000000.0,-357900000.0,-0.0,-400000000.0,-183000000.0,-439600000.0,-3300000.0,-142200000.0,605500000.0,0.0
CHD,2015-12-31,3394800000.0,0.0294759825328,1883000000.0,1511800000.0,64700000.0,420100000.0,484800000.0,674200000.0,30500000.0,635400000.0,225000000.0,0.0,0.0,410400000.0,0.0,410400000.0,3.13,3.07,131100000.0,133600000.0,1.3121257485,0.445328148934,0.228349240014,0.198597855544,0.120890774125,0.160333451161,775200000.0,674200000.0,410400000.0,0.187168610817,0.120890774125,330000000.0,0.0,330000000.0,276200000.0,274000000.0,906000000.0,609600000.0,2624400000.0,0.0,0.0,3350900000.0,4256900000.0,508300000.0,0.0,872700000.0,692800000.0,692800000.0,0.0,7200000.0,0.0,1335900000.0,2233700000.0,0.0,2650000000.0,2023200000.0,0.0,362800000.0,0.0,25100000.0,101000000.0,16100000.0,606100000.0,61800000.0,-74900000.0,-363100000.0,-164100000.0,-250000000.0,-363100000.0,-175300000.0,-535000000.0,-22900000.0,-93000000.0,544300000.0,0.0
CHD,2014-12-31,3297600000.0,0.0323388535829,1844700000.0,1452900000.0,59800000.0,394800000.0,454600000.0,641200000.0,27400000.0,624900000.0,211000000.0,0.0,0.0,413900000.0,0.0,413900000.0,3.06,3.01,135100000.0,137500000.0,1.21818181818,0.440593158661,0.222100921883,0.194444444444,0.125515526443,0.142467248908,732400000.0,641200000.0,413900000.0,0.189501455604,0.125515526443,423000000.0,14400000.0,423000000.0,322900000.0,245900000.0,1032500000.0,616200000.0,2597400000.0,24800000.0,14400000.0,3348800000.0,4381300000.0,507700000.0,249900000.0,905300000.0,698600000.0,948500000.0,0.0,1000000.0,0.0,1345800000.0,2279400000.0,0.0,2414900000.0,2101900000.0,39200000.0,525500000.0,0.0,28300000.0,91200000.0,17000000.0,540300000.0,70500000.0,-215700000.0,-478800000.0,-288400000.0,-4200000.0,-478800000.0,-167500000.0,-306600000.0,-19200000.0,-73900000.0,469800000.0,0.0
BG,2019-12-31,41140000000.0,-0.100627418403,40598000000.0,542000000.0,15000000.0,1351000000.0,1366000000.0,-1205000000.0,339000000.0,-1205000000.0,86000000.0,0.0,0.0,-1280000000.0,34000000.0,-1280000000.0,-9.34,-9.34,141492289.0,141492289.0,2.00010899534,0.0131745260088,-0.015969859018,-0.0292902284881,-0.031113271755,-0.03237724842,-657000000.0,-1205000000.0,-1280000000.0,-0.0292902284881,-0.031113271755,320000000.0,393000000.0,713000000.0,1705000000.0,5038000000.0,10248000000.0,4132000000.0,1194000000.0,827000000.0,442000000.0,8069000000.0,18317000000.0,2842000000.0,507000000.0,6595000000.0,3716000000.0,4223000000.0,411000000.0,311000000.0,0.0,4756000000.0,12404000000.0,5099000000,6437000000.0,5913000000.0,1220000000.0,3903000000.0,0.0,1053000000.0,548000000.0,39000000.0,-808000000.0,524000000.0,-0.0,56000000.0,1503000000.0,-5698000000.0,-320000000.0,-283000000.0,-771000000.0,5000000.0,-71000000.0,-1332000000.0,0.0
BG,2018-12-31,45743000000.0,-0.00111368301524,43477000000.0,2266000000.0,15000000.0,1423000000.0,1438000000.0,456000000.0,339000000.0,456000000.0,179000000.0,0.0,0.0,267000000.0,34000000.0,267000000.0,1.65,1.64,140968980.0,141703783.0,1.91244012166,0.0495376341735,0.0235664473253,0.0099687383862,0.00583695866034,-0.0384102485626,1078000000.0,456000000.0,267000000.0,0.0099687383862,0.00583695866034,389000000.0,162000000.0,551000000.0,1637000000.0,5871000000.0,11068000000.0,5201000000.0,1424000000.0,451000000.0,458000000.0,8357000000.0,19425000000.0,3501000000.0,419000000.0,7172000000.0,4203000000.0,4622000000.0,405000000.0,0.0,0.0,5451000000.0,13252000000.0,5048000000,8059000000.0,6173000000.0,613000000.0,4233000000.0,0.0,629000000.0,622000000.0,46000000.0,-1264000000.0,493000000.0,-981000000.0,-1184000000.0,410000000.0,-10262000000.0,0.0,-271000000.0,631000000.0,11000000.0,-212000000.0,-1757000000.0,0.0
BG,2017-12-31,45794000000.0,0.0729867147778,44030000000.0,1764000000.0,20000000.0,1445000000.0,1465000000.0,230000000.0,263000000.0,230000000.0,56000000.0,0.0,0.0,160000000.0,34000000.0,160000000.0,0.9,0.89,140365549.0,141265077.0,1.74848593329,0.0385203301743,0.0183211774468,0.00502249202952,0.0034939074988,0.00751190112242,839000000.0,230000000.0,160000000.0,0.00502249202952,0.0034939074988,601000000.0,213000000.0,814000000.0,1501000000.0,5074000000.0,10403000000.0,5310000000.0,838000000.0,461000000.0,516000000.0,8468000000.0,18871000000.0,3395000000.0,15000000.0,6215000000.0,4160000000.0,4175000000.0,406000000.0,0.0,0.0,5299000000.0,11723000000.0,4996000000,8081000000.0,7148000000.0,674000000.0,3574000000.0,0.0,209000000.0,609000000.0,29000000.0,1006000000.0,662000000.0,-369000000.0,-944000000.0,-1162000000.0,-9010000000.0,0.0,-247000000.0,-180000000.0,3000000.0,-333000000.0,344000000.0,0.0
BG,2016-12-31,42679000000.0,-0.0178575537913,40269000000.0,2410000000.0,17000000.0,1286000000.0,1303000000.0,996000000.0,234000000.0,996000000.0,220000000.0,0.0,0.0,745000000.0,36000000.0,745000000.0,5.07,5.01,139845124.0,148226475.0,1.50445458546,0.0564680522037,0.0361536118466,0.0233370041472,0.0174558916563,0.0262424143021,1543000000.0,996000000.0,745000000.0,0.0233370041472,0.0174558916563,840000000.0,94000000.0,934000000.0,1676000000.0,4773000000.0,11092000000.0,5099000000.0,709000000.0,373000000.0,524000000.0,8096000000.0,19188000000.0,3485000000.0,938000000.0,7684000000.0,3069000000.0,4007000000.0,395000000.0,144000000.0,0.0,4161000000.0,12044000000.0,4913000000,8208000000.0,7144000000.0,467000000.0,3167000000.0,0.0,199000000.0,547000000.0,44000000.0,1904000000.0,784000000.0,-34000000.0,-753000000.0,-926000000.0,-10080000000.0,-200000000.0,-223000000.0,-488000000.0,33000000.0,523000000.0,1120000000.0,0.0
BG,2015-12-31,43455000000.0,-0.239778870209,40762000000.0,2693000000.0,16000000.0,1435000000.0,1451000000.0,1051000000.0,258000000.0,1051000000.0,296000000.0,0.0,0.0,791000000.0,53000000.0,791000000.0,5.14,5.07,143671546.0,152238967.0,1.35970444413,0.061972155103,0.0367276492924,0.0241859394776,0.0182027384651,-0.000897480151881,1596000000.0,1051000000.0,791000000.0,0.0241859394776,0.0182027384651,177000000.0,234000000.0,411000000.0,1607000000.0,4466000000.0,10916000000.0,4736000000.0,744000000.0,329000000.0,417000000.0,7006000000.0,17922000000.0,2675000000.0,869000000.0,7340000000.0,2934000000.0,3803000000.0,371000000.0,120000000.0,0.0,3893000000.0,11481000000.0,5075000000,7725000000.0,6441000000.0,563000000.0,3626000000.0,0.0,248000000.0,545000000.0,46000000.0,610000000.0,649000000.0,-347000000.0,-535000000.0,-802000000.0,-8659000000.0,-275000000.0,-207000000.0,360000000.0,-119000000.0,49000000.0,-39000000.0,0.0
BG,2014-12-31,57161000000.0,-0.0682347955075,54540000000.0,2621000000.0,20000000.0,1691000000.0,1711000000.0,734000000.0,347000000.0,734000000.0,249000000.0,0.0,0.0,515000000.0,48000000.0,515000000.0,3.2,3.17,146209508.0,147230778.0,1.27011486688,0.045852941691,0.0234600514337,0.0128409230069,0.00900963943948,0.00979688948759,1341000000.0,734000000.0,515000000.0,0.0128409230069,0.00900963943948,254000000.0,108000000.0,362000000.0,1840000000.0,5554000000.0,13081000000.0,5626000000.0,605000000.0,294000000.0,565000000.0,8351000000.0,21432000000.0,3248000000.0,408000000.0,8704000000.0,2855000000.0,3263000000.0,392000000.0,0.0,0.0,4001000000.0,12986000000.0,5323000000,7180000000.0,8446000000.0,402000000.0,3009000000.0,0.0,281000000.0,607000000.0,49000000.0,1399000000.0,839000000.0,-39000000.0,-496000000.0,-685000000.0,-13667000000.0,-226000000.0,-187000000.0,-1058000000.0,-36000000.0,-380000000.0,560000000.0,0.0
PBH,2019-03-31,975777000.0,-0.0628153276238,420201000.0,555576000.0,0.0,89759000.0,488073000.0,67503000.0,0.0,-38055000.0,-2255000.0,0.0,0.0,-35800000.0,0.0,-35800000.0,-0.69,-0.69,52068000.0,52068000.0,0.0,0.569367796126,0.107816642532,0.0691787160386,-0.0366887106378,0.183242687622,105205000.0,67503000.0,-35800000.0,-0.0389996894782,-0.0366887106378,27530000.0,0.0,27530000.0,148787000.0,119880000.0,300938000.0,51176000.0,3085793000.0,0.0,1000000.0,3140098000.0,3441036000.0,56560000.0,0.0,126979000.0,1798598000.0,1798598000.0,0.0,88000.0,0.0,2218226000.0,2345205000.0,419222000,701820000.0,1095831000.0,0.0,1771068000.0,0.0,0.0,37702000.0,7438000.0,189284000.0,10480000.0,-0.0,-49978000.0,55432000.0,-0.0,-49978000.0,-0.0,-249328000.0,-406000.0,-5018000.0,178804000.0,0.0
PBH,2018-03-31,1041179000.0,0.180394757726,464674000.0,576505000.0,0.0,85001000.0,360639000.0,215866000.0,0.0,107086000.0,-232484000.0,0.0,0.0,339570000.0,0.0,339570000.0,6.4,6.34,53099000.0,53526000.0,0.0,0.553704022075,0.245907764179,0.207328422874,0.326139885649,0.189763719783,256034000.0,215866000.0,339570000.0,0.102850710589,0.326139885649,32548000.0,0.0,32548000.0,140881000.0,118547000.0,303477000.0,52552000.0,3401014000.0,0.0,26000.0,3457135000.0,3760612000.0,61390000.0,0.0,123199000.0,1992952000.0,1992952000.0,0.0,1901000.0,0.0,2458803000.0,2582002000.0,461114000,736277000.0,1178610000.0,0.0,1960404000.0,0.0,0.0,40168000.0,8909000.0,210110000.0,12532000.0,-0.0,0.0,-11562000.0,-0.0,-32548000.0,-0.0,-208955000.0,1100000.0,-9307000.0,197578000.0,0.0
PBH,2017-03-31,882060000.0,0.0940319777934,381774000.0,500286000.0,0.0,89143000.0,294673000.0,205613000.0,0.0,110850000.0,41455000.0,0.0,0.0,69395000.0,0.0,69395000.0,1.31,1.3,52976000.0,53362000.0,0.0,0.567179103462,0.27213341496,0.233105457679,0.0786737863637,0.164155499626,240038000.0,205613000.0,69395000.0,0.125671723012,0.0786737863637,41855000.0,0.0,41855000.0,136742000.0,115609000.0,334434000.0,50595000.0,3518865000.0,0.0,1000000.0,3576914000.0,3911348000.0,70218000.0,0.0,162009000.0,2193732000.0,2193732000.0,0.0,3840000.0,0.0,2926790000.0,3088799000.0,451661000,396707000.0,822549000.0,0.0,2151877000.0,0.0,0.0,34425000.0,8148000.0,147772000.0,2977000.0,-0.0,0.0,-694595000.0,-0.0,-41855000.0,-0.0,561857000.0,-409000.0,14625000.0,144795000.0,0.0
PBH,2016-03-31,806247000.0,0.128213057794,339036000.0,467211000.0,0.0,72418000.0,206896000.0,260315000.0,0.0,157185000.0,57278000.0,0.0,0.0,99907000.0,0.0,99907000.0,1.89,1.88,52754000.0,53143000.0,0.0,0.579488667865,0.363393600224,0.322872519216,0.123916119998,0.211823423839,292985000.0,260315000.0,99907000.0,0.194958864963,0.123916119998,27230000.0,0.0,27230000.0,95247000.0,91263000.0,249013000.0,15540000.0,2682914000.0,0.0,10108000.0,2699778000.0,2948791000.0,38296000.0,0.0,106684000.0,1625309000.0,1625309000.0,0.0,3675000.0,0.0,2097771000.0,2204455000.0,440019000,327312000.0,744336000.0,0.0,1598079000.0,0.0,0.0,32670000.0,9954000.0,174350000.0,3568000.0,-0.0,0.0,-222971000.0,-80000000.0,-27230000.0,-0.0,54036000.0,497000.0,5912000.0,170782000.0,0.0
PBH,2015-03-31,714623000.0,0.187316097368,308400000.0,406223000.0,0.0,81273000.0,198664000.0,207559000.0,0.0,127458000.0,49198000.0,0.0,0.0,78260000.0,0.0,78260000.0,1.5,1.49,52170000.0,52670000.0,0.0,0.568443780847,0.327613300999,0.290445451658,0.109512288297,0.210116383044,234120000.0,207559000.0,78260000.0,0.178356979834,0.109512288297,21318000.0,0.0,21318000.0,87858000.0,74000000.0,201707000.0,13744000.0,2425351000.0,0.0,8097000.0,2467698000.0,2669405000.0,46115000.0,0.0,99037000.0,1588711000.0,1588711000.0,0.0,2642000.0,0.0,1942744000.0,2041781000.0,423106000,227405000.0,627624000.0,0.0,1567393000.0,0.0,0.0,26561000.0,6918000.0,156255000.0,6101000.0,-749666000.0,0.0,-805258000.0,-16072000.0,-21318000.0,-0.0,643265000.0,-1275000.0,-7013000.0,150154000.0,0.0
PBH,2014-03-31,601881000.0,-0.0348237724043,261830000.0,340051000.0,0.0,48481000.0,151435000.0,188616000.0,0.0,101748000.0,29133000.0,0.0,0.0,72615000.0,0.0,72615000.0,1.41,1.39,51641000.0,52349000.0,0.0,0.564980452947,0.35324923033,0.313377561345,0.120646772369,0.180796536192,212614000.0,188616000.0,72615000.0,0.169050028162,0.120646772369,28331000.0,0.0,28331000.0,65050000.0,65586000.0,177185000.0,9597000.0,1585728000.0,0.0,6544000.0,1618478000.0,1795663000.0,48286000.0,0.0,84358000.0,934414000.0,934414000.0,0.0,1854000.0,0.0,1147945000.0,1232303000.0,412956000,149145000.0,563360000.0,0.0,906083000.0,0.0,0.0,23998000.0,5146000.0,111582000.0,2764000.0,-55215000.0,0.0,-57976000.0,-157500000.0,-28331000.0,-0.0,-41153000.0,208000.0,12661000.0,108818000.0,0.0
AVP,2019-12-31,4494100000.0,-0.193348051622,2010100000.0,2753100000.0,40600000.0,2627500000.0,2668100000.0,125600000.0,127600000.0,138400000.0,103100000.0,0.0,0.0,-300000.0,0.0,-300000.0,0.0,0.0,0.0,0.0,0.0,0.61260319085,0.0486193008611,0.0279477537215,-6.67541888253e-05,0.00796599986649,218500000.0,125600000.0,-300000.0,0.0307959324448,-6.67541888253e-05,650600000.0,4300000.0,654900000.0,280200000.0,452300000.0,1660700000.0,475100000.0,0.0,0.0,161200000.0,1425600000.0,3086300000.0,723300000.0,1800000.0,1401100000.0,1590400000.0,1592200000.0,51000000.0,7400000.0,0.0,1809600000.0,4076900000.0,0.0,2138900000.0,-990600000.0,4300000.0,941600000.0,0.0,866200000.0,92900000.0,15600000.0,94300000.0,58500000.0,-0.0,-9600000.0,50200000.0,-379000000.0,-9600000.0,-8700000.0,1100000.0,-300000.0,650600000.0,35800000.0,0.0
AVP,2018-12-31,5571300000.0,-0.0252466932606,2364000000.0,3207300000.0,48000000.0,2972100000.0,3020100000.0,235200000.0,134600000.0,108100000.0,129900000.0,0.0,0.0,-19500000.0,24300000.0,-19500000.0,-0.1,-0.1,441900000.0,441900000.0,0.000226295541978,0.57568251575,0.0615475741748,0.0422163588391,-0.00350008077109,-0.000394880907508,342900000.0,235200000.0,-19500000.0,0.0194030118644,-0.00350008077109,532700000.0,3800000.0,536500000.0,349700000.0,542000000.0,1762000000.0,557600000.0,0.0,0.0,212600000.0,1248000000.0,3010000000.0,816500000.0,12000000.0,1496500000.0,1581600000.0,1593600000.0,84400000.0,15900000.0,0.0,1789900000.0,3914500000.0,0.0,2234300000.0,-904500000.0,3800000.0,1060900000.0,0.0,628100000.0,107700000.0,13800000.0,92700000.0,94900000.0,-0.0,-3200000.0,-93400000.0,-278400000.0,-3200000.0,-100000.0,-306900000.0,-37500000.0,-345100000.0,-2200000.0,0.0
AVP,2017-12-31,5715600000.0,-0.000367280549871,2203300000.0,3512300000.0,52900000.0,3239000000.0,3291900000.0,273300000.0,140800000.0,120700000.0,100700000.0,0.0,0.0,22000000.0,-23100000.0,22000000.0,0.0,0.0,439700000.0,439700000.0,0.0,0.614511162433,0.0677619147596,0.0478165022045,0.00384911470362,0.0304255021345,387300000.0,273300000.0,22000000.0,0.0211176429421,0.00384911470362,881500000.0,3700000.0,885200000.0,457200000.0,598200000.0,2233300000.0,702700000.0,0.0,0.0,203800000.0,1464600000.0,3697900000.0,832200000.0,25700000.0,1559600000.0,1872200000.0,1897900000.0,0.0,12800000.0,0.0,2041500000.0,4422900000.0,0.0,2320300000.0,-725000000.0,3700000.0,1016400000.0,0.0,821800000.0,114000000.0,24200000.0,271200000.0,97300000.0,-0.0,-7200000.0,-69600000.0,-13200000.0,-7200000.0,-0.0,0.0,34100000.0,227100000.0,173900000.0,0.0
